Event	ID	Name			Wwise Object Path	Notes
	16662232	weapon_sword_barrage_lvl3			\Default Work Unit\Weapons\weapon_sword_barrage_lvl3	
	16662233	weapon_sword_barrage_lvl2			\Default Work Unit\Weapons\weapon_sword_barrage_lvl2	
	16662234	weapon_sword_barrage_lvl1			\Default Work Unit\Weapons\weapon_sword_barrage_lvl1	
	16662239	weapon_sword_barrage_lvl4			\Default Work Unit\Weapons\weapon_sword_barrage_lvl4	
	121394414	weapon_mop_01			\Default Work Unit\Weapons\weapon_mop_01	
	298025152	weapon_lightning_bolt			\Default Work Unit\Weapons\weapon_lightning_bolt	
	460628221	weapon_flash_bomb_cast			\Default Work Unit\Weapons\weapon_flash_bomb_cast	
	650333709	weapon_fire_punch			\Default Work Unit\Weapons\weapon_fire_punch	
	1037903796	weapon_discuss_differences_b			\Default Work Unit\Weapons\weapon_discuss_differences_b	
	1037903797	weapon_discuss_differences_c			\Default Work Unit\Weapons\weapon_discuss_differences_c	
	1037903799	weapon_discuss_differences_a			\Default Work Unit\Weapons\weapon_discuss_differences_a	
	1589326583	weapon_sword_01			\Default Work Unit\Weapons\weapon_sword_01	
	2058437552	weapon_fowl_mouth			\Default Work Unit\Weapons\weapon_fowl_mouth	
	2299537414	weapon_fowl_mouth_hit			\Default Work Unit\Weapons\weapon_fowl_mouth_hit	
	2496266296	weapon_hammer_01			\Default Work Unit\Weapons\weapon_hammer_01	
	2646083688	weapon_dash_a			\Default Work Unit\Weapons\weapon_dash_a	
	3066279679	weapon_flash_bomb_explode			\Default Work Unit\Weapons\weapon_flash_bomb_explode	
	3774400077	weapon_zap			\Default Work Unit\Weapons\weapon_zap	
	4143636684	weapon_blinding_logic_a			\Default Work Unit\Weapons\weapon_blinding_logic_a	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	31719368	weapon_flash_bomb_cast_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_flash_bomb_cast_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_flash_bomb_cast_01		54096
	44664852	weapon_sword_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_sword_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_sword_01		78016
	51909961	weapon_fowl_mouth_02	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_fowl_mouth_02_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_fowl_mouth\weapon_fowl_mouth_02		73472
	90061977	weapon_discuss_differences_a_02	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_discuss_differences_a_02_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_discuss_differences_a\weapon_discuss_differences_a_02		22528
	110376722	weapon_fowl_mouth_hit_05	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_fowl_mouth_hit_05_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Hit\weapon_fowl_mouth_hit\weapon_fowl_mouth_hit_05		43842
	125435323	weapon_sword_barrage_lvl3_c_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_sword_barrage_lvl3_c_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_sword_barrage_lvl3\weapon_sword_barrage_lvl3_c_01		59840
	129916489	weapon_flash_bomb_explode_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_flash_bomb_explode_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_flash_bomb_explode_01		44236
	151454191	weapon_sword_barrage_lvl4_b_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_sword_barrage_lvl4_b_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_sword_barrage_lvl4\weapon_sword_barrage_lvl4_b_01		61504
	228240976	weapon_discuss_differences_a_01	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_discuss_differences_a_01_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_discuss_differences_a\weapon_discuss_differences_a_01		22464
	318817036	weapon_discuss_differences_c_02	C:\Users\Miles\Documents\WwiseProjects\SuperDarylDeluxe\.cache\Windows\SFX\weapon_discuss_differences_c_02_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Use\weapon_discuss_differences_c\weapon_discuss_differences_c_02		46400
